"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","transcription_start_site","transcript_length","transcript_is_canonical","transcript_tsl","gene_biotype","transcript_biotype","ensembl_peptide_id"
"LGI1","ENSG00000108231","ENST00000635953","10",93757840,93806272,1,93757962,93798108,93757962,2430,NA,"tsl5","protein_coding","nonsense_mediated_decay","ENSP00000490058"
"LGI1","ENSG00000108231","ENST00000637611","10",93757840,93806272,1,93757962,93798122,93757962,2239,NA,"tsl5","protein_coding","nonsense_mediated_decay","ENSP00000489682"
"LGI1","ENSG00000108231","ENST00000636232","10",93757840,93806272,1,93757968,93798114,93757968,2167,NA,"tsl5","protein_coding","nonsense_mediated_decay","ENSP00000490325"
"LGI1","ENSG00000108231","ENST00000630047","10",93757840,93806272,1,93757851,93797850,93757851,1871,NA,"tsl2","protein_coding","protein_coding","ENSP00000485917"
"LGI1","ENSG00000108231","ENST00000637689","10",93757840,93806272,1,93757971,93798108,93757971,1802,NA,"tsl5","protein_coding","protein_coding","ENSP00000490496"
"LGI1","ENSG00000108231","ENST00000637037","10",93757840,93806272,1,93757971,93798110,93757971,2456,NA,"tsl5","protein_coding","nonsense_mediated_decay","ENSP00000490860"
"LGI1","ENSG00000108231","ENST00000638049","10",93757840,93806272,1,93757971,93798110,93757971,2072,NA,"tsl5","protein_coding","nonsense_mediated_decay","ENSP00000490597"
"LGI1","ENSG00000108231","ENST00000636946","10",93757840,93806272,1,93757981,93798127,93757981,1841,NA,"tsl5","protein_coding","nonsense_mediated_decay","ENSP00000490654"
"LGI1","ENSG00000108231","ENST00000637925","10",93757840,93806272,1,93758015,93798113,93758015,2165,NA,"tsl5","protein_coding","nonsense_mediated_decay","ENSP00000489763"
"LGI1","ENSG00000108231","ENST00000636155","10",93757840,93806272,1,93757851,93806134,93757851,1795,NA,"tsl5","protein_coding","protein_coding","ENSP00000490355"
"LGI1","ENSG00000108231","ENST00000627699","10",93757840,93806272,1,93758076,93759130,93758076,664,NA,"tsl3","protein_coding","protein_coding","ENSP00000485868"
"LGI1","ENSG00000108231","ENST00000371413","10",93757840,93806272,1,93758145,93798157,93758145,1247,NA,"tsl1","protein_coding","protein_coding","ENSP00000360467"
"LGI1","ENSG00000108231","ENST00000637347","10",93757840,93806272,1,93758541,93798174,93758541,1906,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"LGI1","ENSG00000108231","ENST00000636140","10",93757840,93806272,1,93758760,93776880,93758760,98,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"LGI1","ENSG00000108231","ENST00000636683","10",93757840,93806272,1,93758790,93763625,93758790,100,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"LGI1","ENSG00000108231","ENST00000485458","10",93757840,93806272,1,93773116,93798113,93773116,5960,NA,"tsl5 (assigned to previous version 2)","protein_coding","retained_intron",""
"LGI1","ENSG00000108231","ENST00000635725","10",93757840,93806272,1,93776867,93777405,93776867,100,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"LGI1","ENSG00000108231","ENST00000464250","10",93757840,93806272,1,93777557,93778987,93777557,265,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"LGI1","ENSG00000108231","ENST00000676175","10",93757840,93806272,1,93787929,93798117,93787929,3727,NA,"","protein_coding","retained_intron",""
"LGI1","ENSG00000108231","ENST00000626307","10",93757840,93806272,1,93788325,93798158,93788325,5944,NA,"tsl1","protein_coding","retained_intron",""
"LGI1","ENSG00000108231","ENST00000630412","10",93757840,93806272,1,93788656,93793273,93788656,549,NA,"tsl4","protein_coding","protein_coding_CDS_not_defined",""
"LGI1","ENSG00000108231","ENST00000626946","10",93757840,93806272,1,93792843,93796999,93792843,540,NA,"tsl4","protein_coding","retained_intron",""
"LGI1","ENSG00000108231","ENST00000635804","10",93757840,93806272,1,93794554,93798110,93794554,1415,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"LGI1","ENSG00000108231","ENST00000636775","10",93757840,93806272,1,93801168,93806272,93801168,2050,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"LGI1","ENSG00000108231","ENST00001052795","10",93757840,93806272,1,93757851,93798158,93757851,1398,NA,"","protein_coding","protein_coding","ENSP00000722612"
"LGI1","ENSG00000108231","ENST00001140606","10",93757840,93806272,1,93757851,93798159,93757851,2324,NA,"","protein_coding","protein_coding","ENSP00000809867"
"NUS1","ENSG00000153989","ENST00000368494","6",117675469,117710727,1,117675469,117710727,117675469,4796,1,"tsl1 (assigned to previous version 3)","protein_coding","protein_coding","ENSP00000357480"
"NUS1","ENSG00000153989","ENST00000885063","6",117675469,117710727,1,117675469,117710727,117675469,4841,NA,"","protein_coding","protein_coding","ENSP00000555122"
"NUS1","ENSG00000153989","ENST00000923852","6",117675469,117710727,1,117675469,117710727,117675469,4520,NA,"","protein_coding","protein_coding","ENSP00000593911"
"NUS1","ENSG00000153989","ENST00000998501","6",117675469,117710727,1,117675469,117709824,117675469,3986,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000668318"
"NUS1","ENSG00000153989","ENST00001121706","6",117675469,117710727,1,117675469,117710727,117675469,4696,NA,"","protein_coding","protein_coding","ENSP00000791511"
"UBE3A","ENSG00000114062","ENST00000636667","15",25333728,25439122,-1,25333728,25346031,25346031,5726,NA,"tsl5","protein_coding","protein_coding","ENSP00000489625"
"UBE3A","ENSG00000114062","ENST00000638011","15",25333728,25439122,-1,25333728,25438925,25438925,8742,NA,"tsl5","protein_coding","protein_coding","ENSP00000490111"
"UBE3A","ENSG00000114062","ENST00000637886","15",25333728,25439122,-1,25333728,25439122,25439122,8862,NA,"tsl5","protein_coding","protein_coding","ENSP00000490258"
"UBE3A","ENSG00000114062","ENST00000638155","15",25333728,25439122,-1,25333728,25438986,25438986,9131,NA,"tsl5","protein_coding","protein_coding","ENSP00000490557"
"UBE3A","ENSG00000114062","ENST00000635914","15",25333728,25439122,-1,25333728,25439005,25439005,9352,NA,"tsl5","protein_coding","protein_coding","ENSP00000490563"
"UBE3A","ENSG00000114062","ENST00000438097","15",25333728,25439122,-1,25333728,25439008,25439008,8939,NA,"tsl5","protein_coding","protein_coding","ENSP00000411258"
"UBE3A","ENSG00000114062","ENST00000648336","15",25333728,25439122,-1,25333728,25439024,25439024,8728,1,"","protein_coding","protein_coding","ENSP00000497572"
"UBE3A","ENSG00000114062","ENST00000630424","15",25333728,25439122,-1,25333728,25438694,25438694,8594,NA,"tsl5","protein_coding","protein_coding","ENSP00000486349"
"UBE3A","ENSG00000114062","ENST00000649550","15",25333728,25439122,-1,25333728,25439024,25439024,8544,NA,"","protein_coding","protein_coding","ENSP00000497549"
"UBE3A","ENSG00000114062","ENST00000650110","15",25333728,25439122,-1,25333728,25439024,25439024,8793,NA,"","protein_coding","protein_coding","ENSP00000497594"
"UBE3A","ENSG00000114062","ENST00000428984","15",25333728,25439122,-1,25333728,25438524,25438524,8364,NA,"tsl5","protein_coding","protein_coding","ENSP00000401265"
"UBE3A","ENSG00000114062","ENST00000566215","15",25333728,25439122,-1,25333728,25438541,25438541,8554,NA,"tsl1","protein_coding","protein_coding","ENSP00000457771"
"UBE3A","ENSG00000114062","ENST00000626176","15",25333728,25439122,-1,25339122,25355982,25355982,445,NA,"tsl3","protein_coding","protein_coding","ENSP00000487178"
"UBE3A","ENSG00000114062","ENST00000604860","15",25333728,25439122,-1,25339136,25356765,25356765,571,NA,"tsl5","protein_coding","protein_coding","ENSP00000473822"
"UBE3A","ENSG00000114062","ENST00000675177","15",25333728,25439122,-1,25339137,25438529,25438529,2598,NA,"","protein_coding","protein_coding","ENSP00000502703"
"UBE3A","ENSG00000114062","ENST00000675593","15",25333728,25439122,-1,25340083,25438999,25438999,5196,NA,"","protein_coding","retained_intron",""
"UBE3A","ENSG00000114062","ENST00000625778","15",25333728,25439122,-1,25352282,25439051,25439051,4968,NA,"tsl5 (assigned to previous version 2)","protein_coding","protein_coding","ENSP00000487217"
"UBE3A","ENSG00000114062","ENST00000631247","15",25333728,25439122,-1,25354407,25357575,25357575,789,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"UBE3A","ENSG00000114062","ENST00000675000","15",25333728,25439122,-1,25369478,25438999,25438999,3371,NA,"","protein_coding","retained_intron",""
"UBE3A","ENSG00000114062","ENST00000626068","15",25333728,25439122,-1,25371483,25405603,25405603,772,NA,"tsl2","protein_coding","retained_intron",""
"UBE3A","ENSG00000114062","ENST00000626793","15",25333728,25439122,-1,25371492,25438571,25438571,733,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"UBE3A","ENSG00000114062","ENST00000628733","15",25333728,25439122,-1,25371613,25438526,25438526,706,NA,"tsl5","protein_coding","protein_coding","ENSP00000486388"
"UBE3A","ENSG00000114062","ENST00000630907","15",25333728,25439122,-1,25371729,25438332,25438332,889,NA,"tsl5","protein_coding","protein_coding","ENSP00000485958"
"UBE3A","ENSG00000114062","ENST00000675038","15",25333728,25439122,-1,25373889,25438994,25438994,2672,NA,"","protein_coding","retained_intron",""
"UBE3A","ENSG00000114062","ENST00000630607","15",25333728,25439122,-1,25375580,25408713,25408713,1873,NA,"tsl3","protein_coding","retained_intron",""
"UBE3A","ENSG00000114062","ENST00000629886","15",25333728,25439122,-1,25375593,25438329,25438329,436,NA,"tsl3","protein_coding","protein_coding","ENSP00000487148"
"UBE3A","ENSG00000114062","ENST00000628267","15",25333728,25439122,-1,25375617,25439014,25439014,779,NA,"tsl5","protein_coding","protein_coding","ENSP00000487552"
"UBE3A","ENSG00000114062","ENST00000629252","15",25333728,25439122,-1,25375619,25438968,25438968,1112,NA,"tsl5","protein_coding","protein_coding","ENSP00000486900"
"UBE3A","ENSG00000114062","ENST00000628890","15",25333728,25439122,-1,25375707,25409412,25409412,424,NA,"tsl3","protein_coding","protein_coding","ENSP00000485732"
"UBE3A","ENSG00000114062","ENST00000625681","15",25333728,25439122,-1,25405480,25438999,25438999,654,NA,"tsl5","protein_coding","protein_coding","ENSP00000486601"
"UBE3A","ENSG00000114062","ENST00000626589","15",25333728,25439122,-1,25405499,25420733,25420733,394,NA,"tsl5","protein_coding","protein_coding","ENSP00000486066"
"UBE3A","ENSG00000114062","ENST00000676452","15",25333728,25439122,-1,25411908,25427601,25427601,1536,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"UBE3A","ENSG00000114062","ENST00000627018","15",25333728,25439122,-1,25411908,25438329,25438329,474,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"UBE3A","ENSG00000114062","ENST00000858359","15",25333728,25439122,-1,25333728,25439122,25439122,8959,NA,"","protein_coding","protein_coding","ENSP00000528418"
"UBE3A","ENSG00000114062","ENST00000858360","15",25333728,25439122,-1,25333728,25439122,25439122,8954,NA,"","protein_coding","protein_coding","ENSP00000528419"
"UBE3A","ENSG00000114062","ENST00000918482","15",25333728,25439122,-1,25333728,25439122,25439122,9056,NA,"","protein_coding","protein_coding","ENSP00000588541"
"UBE3A","ENSG00000114062","ENST00000918483","15",25333728,25439122,-1,25333728,25439122,25439122,8995,NA,"","protein_coding","protein_coding","ENSP00000588542"
"UBE3A","ENSG00000114062","ENST00000970634","15",25333728,25439122,-1,25333728,25439122,25439122,8798,NA,"","protein_coding","protein_coding","ENSP00000640693"
"UBE3A","ENSG00000114062","ENST00000970635","15",25333728,25439122,-1,25333728,25439122,25439122,8923,NA,"","protein_coding","protein_coding","ENSP00000640694"
"UBE3A","ENSG00000114062","ENST00000970636","15",25333728,25439122,-1,25333728,25439122,25439122,8824,NA,"","protein_coding","protein_coding","ENSP00000640695"
"UBE3A","ENSG00000114062","ENST00000976362","15",25333728,25439122,-1,25339106,25439056,25439056,3453,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000646179"
"UBE3A","ENSG00000114062","ENST00001050395","15",25333728,25439122,-1,25333728,25439122,25439122,8784,NA,"","protein_coding","protein_coding","ENSP00000720212"
"UBE3A","ENSG00000114062","ENST00001050396","15",25333728,25439122,-1,25337247,25439046,25439046,5232,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000720213"
"UBE3A","ENSG00000114062","ENST00001050397","15",25333728,25439122,-1,25333728,25439122,25439122,8856,NA,"","protein_coding","protein_coding","ENSP00000720214"
"UBE3A","ENSG00000114062","ENST00001050398","15",25333728,25439122,-1,25339106,25439054,25439054,3376,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000720215"
"UBE3A","ENSG00000114062","ENST00001050399","15",25333728,25439122,-1,25339084,25439015,25439015,3622,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000720216"
"UBE3A","ENSG00000114062","ENST00001050400","15",25333728,25439122,-1,25339139,25439122,25439122,3419,NA,"","protein_coding","protein_coding","ENSP00000720217"
"UBE3A","ENSG00000114062","ENST00001050401","15",25333728,25439122,-1,25339139,25438995,25438995,3472,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000720218"
"UBE3A","ENSG00000114062","ENST00001058516","15",25333728,25439122,-1,25354028,25439122,25439122,3477,NA,"","protein_coding","protein_coding","ENSP00000728332"
"CDKN2A","ENSG00000147889","ENST00000304494","9",21966924,21995301,-1,21967752,21974857,21974857,978,1,"tsl1 (assigned to previous version 9)","protein_coding","protein_coding","ENSP00000307101"
"CDKN2A","ENSG00000147889","ENST00000579755","9",21966924,21995301,-1,21967752,21994392,21994392,1052,NA,"tsl1 (assigned to previous version 1)","protein_coding","protein_coding","ENSP00000462950"
"CDKN2A","ENSG00000147889","ENST00000579122","9",21966924,21995301,-1,21966924,21974858,21974858,1733,NA,"tsl3","protein_coding","protein_coding","ENSP00000464202"
"CDKN2A","ENSG00000147889","ENST00000578845","9",21966924,21995301,-1,21966924,21971332,21971332,1750,NA,"tsl2","protein_coding","protein_coding","ENSP00000467390"
"CDKN2A","ENSG00000147889","ENST00000530628","9",21966924,21995301,-1,21968001,21994639,21994639,976,NA,"tsl5","protein_coding","protein_coding","ENSP00000432664"
"CDKN2A","ENSG00000147889","ENST00000498124","9",21966924,21995301,-1,21968056,21974866,21974866,880,NA,"tsl1","protein_coding","protein_coding","ENSP00000418915"
"CDKN2A","ENSG00000147889","ENST00000498628","9",21966924,21995301,-1,21966924,21995301,21995301,2107,NA,"tsl2","protein_coding","protein_coding","ENSP00000467857"
"CDKN2A","ENSG00000147889","ENST00000380151","9",21966924,21995301,-1,21968180,21974827,21974827,794,NA,"tsl1","protein_coding","nonsense_mediated_decay","ENSP00000369496"
"CDKN2A","ENSG00000147889","ENST00000494262","9",21966924,21995301,-1,21966924,21995269,21995269,2247,NA,"tsl3","protein_coding","protein_coding","ENSP00000464952"
"CDKN2A","ENSG00000147889","ENST00000479692","9",21966924,21995301,-1,21969569,21971346,21971346,544,NA,"tsl5","protein_coding","protein_coding","ENSP00000466887"
"CDKN2A","ENSG00000147889","ENST00000577854","9",21966924,21995301,-1,21969583,21970467,21970467,442,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"CDKN2A","ENSG00000147889","ENST00000380150","9",21966924,21995301,-1,21970442,21971332,21971332,493,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"CDKN2A","ENSG00000147889","ENST00000497750","9",21966924,21995301,-1,21970716,21971400,21971400,565,NA,"tsl4","protein_coding","protein_coding","ENSP00000468510"
"CDKN2A","ENSG00000147889","ENST00000470819","9",21966924,21995301,-1,21989340,21994873,21994873,856,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"CDKN2A","ENSG00000147889","ENST00001139104","9",21966924,21995301,-1,21966924,21974857,21974857,1806,NA,"","protein_coding","protein_coding","ENSP00000805888"
"TBX4","ENSG00000121075","ENST00000589003","17",61451906,61485110,1,61452404,61478740,61452404,584,NA,"tsl3","protein_coding","protein_coding","ENSP00000467588"
"TBX4","ENSG00000121075","ENST00000644296","17",61451906,61485110,1,61452422,61485110,61452422,3394,1,"","protein_coding","protein_coding","ENSP00000495986"
"TBX4","ENSG00000121075","ENST00000240335","17",61451906,61485110,1,61456446,61485107,61456446,3274,NA,"tsl1","protein_coding","protein_coding","ENSP00000240335"
"TBX4","ENSG00000121075","ENST00000642491","17",61451906,61485110,1,61456446,61485110,61456446,3280,NA,"","protein_coding","protein_coding","ENSP00000495714"
"TBX4","ENSG00000121075","ENST00000593249","17",61451906,61485110,1,61464214,61478789,61464214,629,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"TBX4","ENSG00000121075","ENST00000590174","17",61451906,61485110,1,61465793,61480275,61465793,722,NA,"tsl3","protein_coding","retained_intron",""
"TBX4","ENSG00000121075","ENST00000589449","17",61451906,61485110,1,61478351,61483370,61478351,1161,NA,"tsl1","protein_coding","protein_coding_CDS_not_defined",""
"TBX4","ENSG00000121075","ENST00000586874","17",61451906,61485110,1,61478363,61481346,61478363,546,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
