"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","transcription_start_site","transcript_length","transcript_is_canonical","transcript_tsl","gene_biotype","transcript_biotype","ensembl_peptide_id"
"BBS10","ENSG00000179941","ENST00001140019","12",76344474,76348447,-1,76344474,76348447,76348447,3600,NA,"","protein_coding","protein_coding","ENSP00000815136"
"DHCR7","ENSG00000172893","ENST00000690257","11",71428193,71452868,-1,71434421,71448435,71448435,2563,NA,"","protein_coding","protein_coding","ENSP00000510750"
"ASL","ENSG00000126522","ENST00000673594","7",66075800,66094697,1,66081942,66087637,66081942,755,NA,"","protein_coding","retained_intron",""
"ASL","ENSG00000126522","ENST00000673149","7",66075800,66094697,1,66082684,66092926,66082684,1221,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"DHCR7","ENSG00000172893","ENST00000685320","11",71428193,71452868,-1,71434421,71448414,71448414,2287,NA,"","protein_coding","protein_coding","ENSP00000509319"
"ASL","ENSG00000126522","ENST00000493708","7",66075800,66094697,1,66087693,66092921,66087693,885,NA,"tsl3","protein_coding","retained_intron",""
"ASL","ENSG00000126522","ENST00000488343","7",66075800,66094697,1,66088920,66092954,66088920,198,NA,"tsl3 (assigned to previous version 1)","protein_coding","protein_coding","ENSP00000500864"
"DHCR7","ENSG00000172893","ENST00000682708","11",71428193,71452868,-1,71434421,71448435,71448435,2710,NA,"","protein_coding","protein_coding","ENSP00000506866"
"ASL","ENSG00000126522","ENST00000464970","7",66075800,66094697,1,66089239,66092954,66089239,640,NA,"tsl3","protein_coding","retained_intron",""
"ASL","ENSG00000126522","ENST00000906797","7",66075800,66094697,1,66075800,66093581,66075800,2068,NA,"","protein_coding","protein_coding","ENSP00000576856"
"DHCR7","ENSG00000172893","ENST00000683287","11",71428193,71452868,-1,71434421,71448435,71448435,2695,NA,"","protein_coding","protein_coding","ENSP00000507607"
"ASL","ENSG00000126522","ENST00000906798","7",66075800,66094697,1,66075800,66093581,66075800,2073,NA,"","protein_coding","protein_coding","ENSP00000576857"
"DHCR7","ENSG00000172893","ENST00000683714","11",71428193,71452868,-1,71434443,71448435,71448435,2645,NA,"","protein_coding","protein_coding","ENSP00000508207"
"ASL","ENSG00000126522","ENST00000906799","7",66075800,66094697,1,66075800,66093581,66075800,2262,NA,"","protein_coding","protein_coding","ENSP00000576858"
"DHCR7","ENSG00000172893","ENST00000533800","11",71428193,71452868,-1,71434965,71438959,71438959,837,NA,"tsl3","protein_coding","protein_coding","ENSP00000435011"
"ASL","ENSG00000126522","ENST00000906800","7",66075800,66094697,1,66075800,66093581,66075800,2086,NA,"","protein_coding","protein_coding","ENSP00000576859"
"DHCR7","ENSG00000172893","ENST00000525137","11",71428193,71452868,-1,71435308,71439076,71439076,996,NA,"tsl3","protein_coding","protein_coding","ENSP00000435956"
"DHCR7","ENSG00000172893","ENST00000527316","11",71428193,71452868,-1,71435375,71448391,71448391,1732,NA,"tsl5 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000435047"
"ASL","ENSG00000126522","ENST00000906801","7",66075800,66094697,1,66075800,66093581,66075800,2263,NA,"","protein_coding","protein_coding","ENSP00000576860"
"DHCR7","ENSG00000172893","ENST00000682880","11",71428193,71452868,-1,71436580,71448435,71448435,2472,NA,"","protein_coding","protein_coding","ENSP00000507520"
"ASL","ENSG00000126522","ENST00000906802","7",66075800,66094697,1,66075800,66093581,66075800,1969,NA,"","protein_coding","protein_coding","ENSP00000576861"
"DHCR7","ENSG00000172893","ENST00000534701","11",71428193,71452868,-1,71438749,71441347,71441347,456,NA,"tsl3","protein_coding","retained_intron",""
"DHCR7","ENSG00000172893","ENST00000683874","11",71428193,71452868,-1,71440472,71448435,71448435,1658,NA,"","protein_coding","retained_intron",""
"ASL","ENSG00000126522","ENST00000906803","7",66075800,66094697,1,66075800,66093581,66075800,2070,NA,"","protein_coding","protein_coding","ENSP00000576862"
"DHCR7","ENSG00000172893","ENST00000531364","11",71428193,71452868,-1,71443997,71448356,71448356,507,NA,"tsl4","protein_coding","protein_coding","ENSP00000432589"
"ASL","ENSG00000126522","ENST00000906804","7",66075800,66094697,1,66075800,66093581,66075800,2083,NA,"","protein_coding","protein_coding","ENSP00000576863"
"DHCR7","ENSG00000172893","ENST00000529990","11",71428193,71452868,-1,71444034,71448365,71448365,525,NA,"tsl4 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000435058"
"DHCR7","ENSG00000172893","ENST00000527452","11",71428193,71452868,-1,71444041,71452868,71452868,579,NA,"tsl4","protein_coding","protein_coding","ENSP00000436007"
"ASL","ENSG00000126522","ENST00000906805","7",66075800,66094697,1,66075800,66093581,66075800,1891,NA,"","protein_coding","protein_coding","ENSP00000576864"
"DHCR7","ENSG00000172893","ENST00000864862","11",71428193,71452868,-1,71434411,71448418,71448418,2576,NA,"","protein_coding","protein_coding","ENSP00000534921"
"ASL","ENSG00000126522","ENST00000906806","7",66075800,66094697,1,66075800,66093581,66075800,1909,NA,"","protein_coding","protein_coding","ENSP00000576865"
"DHCR7","ENSG00000172893","ENST00000864863","11",71428193,71452868,-1,71434417,71448354,71448354,2649,NA,"","protein_coding","protein_coding","ENSP00000534922"
"ASL","ENSG00000126522","ENST00000906807","7",66075800,66094697,1,66075800,66093581,66075800,2161,NA,"","protein_coding","protein_coding","ENSP00000576866"
"DHCR7","ENSG00000172893","ENST00000864864","11",71428193,71452868,-1,71434417,71448366,71448366,2617,NA,"","protein_coding","protein_coding","ENSP00000534923"
"ASL","ENSG00000126522","ENST00000906808","7",66075800,66094697,1,66075800,66093581,66075800,2104,NA,"","protein_coding","protein_coding","ENSP00000576867"
"DHCR7","ENSG00000172893","ENST00000864865","11",71428193,71452868,-1,71434960,71448745,71448745,2007,NA,"","protein_coding","protein_coding","ENSP00000534924"
"ASL","ENSG00000126522","ENST00000906809","7",66075800,66094697,1,66075800,66093581,66075800,2032,NA,"","protein_coding","protein_coding","ENSP00000576868"
"DHCR7","ENSG00000172893","ENST00000864866","11",71428193,71452868,-1,71434959,71448435,71448435,1996,NA,"","protein_coding","protein_coding","ENSP00000534925"
"ASL","ENSG00000126522","ENST00000906810","7",66075800,66094697,1,66075800,66093581,66075800,2265,NA,"","protein_coding","protein_coding","ENSP00000576869"
"DHCR7","ENSG00000172893","ENST00000938772","11",71428193,71452868,-1,71434411,71448435,71448435,2685,NA,"","protein_coding","protein_coding","ENSP00000608831"
"ASL","ENSG00000126522","ENST00000906811","7",66075800,66094697,1,66075800,66093581,66075800,2184,NA,"","protein_coding","protein_coding","ENSP00000576870"
"DHCR7","ENSG00000172893","ENST00000938773","11",71428193,71452868,-1,71434411,71448435,71448435,2880,NA,"","protein_coding","protein_coding","ENSP00000608832"
"ASL","ENSG00000126522","ENST00000906812","7",66075800,66094697,1,66075800,66093581,66075800,2080,NA,"","protein_coding","protein_coding","ENSP00000576871"
"DHCR7","ENSG00000172893","ENST00000938774","11",71428193,71452868,-1,71434411,71448366,71448366,2602,NA,"","protein_coding","protein_coding","ENSP00000608833"
"ASL","ENSG00000126522","ENST00000906813","7",66075800,66094697,1,66075800,66093581,66075800,2002,NA,"","protein_coding","protein_coding","ENSP00000576872"
"DHCR7","ENSG00000172893","ENST00000938775","11",71428193,71452868,-1,71434414,71448195,71448195,2553,NA,"","protein_coding","protein_coding","ENSP00000608834"
"ASL","ENSG00000126522","ENST00000906814","7",66075800,66094697,1,66075800,66093581,66075800,1888,NA,"","protein_coding","protein_coding","ENSP00000576873"
"DHCR7","ENSG00000172893","ENST00000938776","11",71428193,71452868,-1,71434408,71448143,71448143,2667,NA,"","protein_coding","protein_coding","ENSP00000608835"
"CLN3","ENSG00000188603","ENST00000569430","16",28474111,28495575,-1,28475396,28495550,28495550,5765,NA,"tsl5 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000454229"
"DHCR7","ENSG00000172893","ENST00000956190","11",71428193,71452868,-1,71434417,71448418,71448418,2636,NA,"","protein_coding","protein_coding","ENSP00000626249"
"ASL","ENSG00000126522","ENST00000906815","7",66075800,66094697,1,66075800,66093581,66075800,2257,NA,"","protein_coding","protein_coding","ENSP00000576874"
"DHCR7","ENSG00000172893","ENST00000956191","11",71428193,71452868,-1,71434418,71448397,71448397,2639,NA,"","protein_coding","protein_coding","ENSP00000626250"
"ASL","ENSG00000126522","ENST00000906816","7",66075800,66094697,1,66075800,66093581,66075800,1885,NA,"","protein_coding","protein_coding","ENSP00000576875"
"CLN3","ENSG00000188603","ENST00000359984","16",28474111,28495575,-1,28477272,28492074,28492074,1876,NA,"tsl1","protein_coding","protein_coding","ENSP00000353073"
"DHCR7","ENSG00000172893","ENST00000956192","11",71428193,71452868,-1,71434419,71448366,71448366,2519,NA,"","protein_coding","protein_coding","ENSP00000626251"
"ASL","ENSG00000126522","ENST00000906817","7",66075800,66094697,1,66075800,66093581,66075800,2062,NA,"","protein_coding","protein_coding","ENSP00000576876"
"CLN3","ENSG00000188603","ENST00000564091","16",28474111,28495575,-1,28477279,28486363,28486363,790,NA,"tsl5","protein_coding","nonsense_mediated_decay","ENSP00000454466"
"ASL","ENSG00000126522","ENST00000906818","7",66075800,66094697,1,66075800,66093581,66075800,1807,NA,"","protein_coding","protein_coding","ENSP00000576877"
"CLN3","ENSG00000188603","ENST00000636147","16",28474111,28495575,-1,28477279,28492074,28492074,1685,1,"tsl1 (assigned to previous version 1)","protein_coding","protein_coding","ENSP00000490105"
"DHCR7","ENSG00000172893","ENST00000956193","11",71428193,71452868,-1,71434418,71448358,71448358,2505,NA,"","protein_coding","protein_coding","ENSP00000626252"
"DHCR7","ENSG00000172893","ENST00000956194","11",71428193,71452868,-1,71434423,71448052,71448052,2733,NA,"","protein_coding","protein_coding","ENSP00000626253"
"ASL","ENSG00000126522","ENST00000906819","7",66075800,66094697,1,66075800,66093581,66075800,2005,NA,"","protein_coding","protein_coding","ENSP00000576878"
"CLN3","ENSG00000188603","ENST00000360019","16",28474111,28495575,-1,28477279,28492302,28492302,1841,NA,"tsl2 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000353116"
"ASL","ENSG00000126522","ENST00000906820","7",66075800,66094697,1,66075800,66093581,66075800,2020,NA,"","protein_coding","protein_coding","ENSP00000576879"
"DHCR7","ENSG00000172893","ENST00000990828","11",71428193,71452868,-1,71434414,71448435,71448435,2669,NA,"","protein_coding","protein_coding","ENSP00000660645"
"DHCR7","ENSG00000172893","ENST00000990830","11",71428193,71452868,-1,71434418,71448435,71448435,2816,NA,"","protein_coding","protein_coding","ENSP00000660647"
"ASL","ENSG00000126522","ENST00000906821","7",66075800,66094697,1,66075800,66093581,66075800,1849,NA,"","protein_coding","protein_coding","ENSP00000576880"
"ASL","ENSG00000126522","ENST00000906822","7",66075800,66094697,1,66075800,66093581,66075800,2262,NA,"","protein_coding","protein_coding","ENSP00000576881"
"DHCR7","ENSG00000172893","ENST00000990831","11",71428193,71452868,-1,71434958,71448435,71448435,1473,NA,"","protein_coding","protein_coding","ENSP00000660648"
"DHCR7","ENSG00000172893","ENST00001031701","11",71428193,71452868,-1,71434419,71448404,71448404,2740,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000701518"
"ASL","ENSG00000126522","ENST00000906823","7",66075800,66094697,1,66075800,66093581,66075800,2149,NA,"","protein_coding","protein_coding","ENSP00000576882"
"DHCR7","ENSG00000172893","ENST00001085755","11",71428193,71452868,-1,71434411,71448418,71448418,2641,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000755561"
"CLN3","ENSG00000188603","ENST00000357857","16",28474111,28495575,-1,28477280,28492005,28492005,1720,NA,"tsl2","protein_coding","protein_coding","ENSP00000350523"
"DHCR7","ENSG00000172893","ENST00001085756","11",71428193,71452868,-1,71434411,71448435,71448435,2800,NA,"","protein_coding","protein_coding","ENSP00000755562"
"ASL","ENSG00000126522","ENST00000906824","7",66075800,66094697,1,66075800,66093581,66075800,2119,NA,"","protein_coding","protein_coding","ENSP00000576883"
"DHCR7","ENSG00000172893","ENST00001085757","11",71428193,71452868,-1,71434411,71448393,71448393,2607,NA,"","protein_coding","protein_coding","ENSP00000755563"
"ASL","ENSG00000126522","ENST00000906825","7",66075800,66094697,1,66075800,66093581,66075800,2268,NA,"","protein_coding","protein_coding","ENSP00000576884"
"DHCR7","ENSG00000172893","ENST00001085758","11",71428193,71452868,-1,71434411,71448071,71448071,2863,NA,"","protein_coding","protein_coding","ENSP00000755564"
"ASL","ENSG00000126522","ENST00000906826","7",66075800,66094697,1,66075800,66093581,66075800,2194,NA,"","protein_coding","protein_coding","ENSP00000576885"
"DHCR7","ENSG00000172893","ENST00001141838","11",71428193,71452868,-1,71434411,71448435,71448435,2669,NA,"","protein_coding","protein_coding","ENSP00000808361"
"ASL","ENSG00000126522","ENST00000906827","7",66075800,66094697,1,66075800,66093581,66075800,1960,NA,"","protein_coding","protein_coding","ENSP00000576886"
"ASL","ENSG00000126522","ENST00000906828","7",66075800,66094697,1,66075800,66093581,66075800,2376,NA,"","protein_coding","protein_coding","ENSP00000576887"
"ASL","ENSG00000126522","ENST00000906829","7",66075800,66094697,1,66075800,66093581,66075800,2091,NA,"","protein_coding","protein_coding","ENSP00000576888"
"ASL","ENSG00000126522","ENST00000906830","7",66075800,66094697,1,66075800,66093581,66075800,1992,NA,"","protein_coding","protein_coding","ENSP00000576889"
"ASL","ENSG00000126522","ENST00000906831","7",66075800,66094697,1,66075800,66093581,66075800,2142,NA,"","protein_coding","protein_coding","ENSP00000576890"
"ASL","ENSG00000126522","ENST00000930139","7",66075800,66094697,1,66075800,66093581,66075800,2026,NA,"","protein_coding","protein_coding","ENSP00000600198"
"ASL","ENSG00000126522","ENST00000930140","7",66075800,66094697,1,66075800,66093581,66075800,2002,NA,"","protein_coding","protein_coding","ENSP00000600199"
"ASL","ENSG00000126522","ENST00000930141","7",66075800,66094697,1,66075800,66093581,66075800,2023,NA,"","protein_coding","protein_coding","ENSP00000600200"
"ASL","ENSG00000126522","ENST00000952728","7",66075800,66094697,1,66075800,66093581,66075800,2184,NA,"","protein_coding","protein_coding","ENSP00000622787"
"ASL","ENSG00000126522","ENST00000952729","7",66075800,66094697,1,66075800,66093581,66075800,2187,NA,"","protein_coding","protein_coding","ENSP00000622788"
"ASL","ENSG00000126522","ENST00000952730","7",66075800,66094697,1,66075800,66093581,66075800,1912,NA,"","protein_coding","protein_coding","ENSP00000622789"
"ASL","ENSG00000126522","ENST00000952731","7",66075800,66094697,1,66075800,66093581,66075800,2205,NA,"","protein_coding","protein_coding","ENSP00000622790"
"ASL","ENSG00000126522","ENST00000952732","7",66075800,66094697,1,66075800,66093581,66075800,2289,NA,"","protein_coding","protein_coding","ENSP00000622791"
"ASL","ENSG00000126522","ENST00000952733","7",66075800,66094697,1,66075800,66093581,66075800,2373,NA,"","protein_coding","protein_coding","ENSP00000622792"
"ASL","ENSG00000126522","ENST00000952734","7",66075800,66094697,1,66075800,66093581,66075800,2094,NA,"","protein_coding","protein_coding","ENSP00000622793"
"ASL","ENSG00000126522","ENST00000952735","7",66075800,66094697,1,66075800,66093581,66075800,2013,NA,"","protein_coding","protein_coding","ENSP00000622794"
"ASL","ENSG00000126522","ENST00000984759","7",66075800,66094697,1,66075819,66093354,66075819,1983,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000654576"
"ASL","ENSG00000126522","ENST00000984760","7",66075800,66094697,1,66075819,66093315,66075819,2126,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000654577"
"ASL","ENSG00000126522","ENST00000984761","7",66075800,66094697,1,66075819,66093314,66075819,2056,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000654578"
"ASL","ENSG00000126522","ENST00000984762","7",66075800,66094697,1,66075819,66093176,66075819,1705,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000654579"
"ASL","ENSG00000126522","ENST00000984763","7",66075800,66094697,1,66075834,66093177,66075834,1906,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000654580"
"ASL","ENSG00000126522","ENST00000984764","7",66075800,66094697,1,66075800,66092953,66075800,1381,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000654581"
"ASL","ENSG00000126522","ENST00000984765","7",66075800,66094697,1,66075804,66092953,66075804,1679,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000654582"
"ASL","ENSG00000126522","ENST00000984766","7",66075800,66094697,1,66075815,66092955,66075815,1433,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000654583"
"ASL","ENSG00000126522","ENST00000984767","7",66075800,66094697,1,66075849,66092955,66075849,1767,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000654584"
